t;G1;G2;G3;COI
0.66;177.94142555773118;-145.12063817727253;59.426646237172235;92.24743361763089
0.67;172.82983378566092;-143.70963803699684;56.916731136228904;86.03692688489299
0.68;167.414272942011;-141.33568136931294;53.40708693808433;79.48567851078239
0.69;161.63126520870452;-137.84675346175104;48.876391395566074;72.66090314251956
0.7;155.4147999261179;-133.093629649819;43.32592916236929;65.64709943866818
0.71;148.69960588694408;-126.93984230959032;36.785708655100095;58.54547223245386
0.72;141.42486153262496;-119.27259749936738;29.319792712509127;51.47205674576671
0.73;133.53815240083821;-110.01384020373547;21.03009412635366;44.554406323456405
0.74;124.99941397067168;-99.13045035140533;12.057893937705217;37.92685755697157
0.75;115.7845409854141;-86.64243823668374;2.5824752894438916;31.724578038174243
0.76;105.88831675682913;-72.62805128563843;-7.18346084054059;26.076804630650102
0.77;95.3263319918287;-57.22493404566259;-17.00154226554878;21.099855680617324
0.78;84.13563097192798;-40.62689016486084;-26.61813280999675;16.89060799707039
0.79;72.37394257479343;-23.076323520365662;-35.77648277656772;13.521136277860052
0.8;60.11751192859981;-4.852992293354873;-44.2294137188446;11.03510591640034
0.81;47.45772156638813;13.739814348866688;-51.751233565037495;9.446302350217323
0.82;34.49684798753876;32.39026730863323;-58.147707311775434;8.73940798439655
0.83;21.34340969165612;50.79267697093111;-63.26323383906043;8.872852823526799
0.84;8.107602860852097;68.6605420120861;-66.98482493253789;9.783319940400304
0.85;-5.102718430377934;85.73698831058363;-69.24294776913501;11.391322111070679
0.86;-18.185172258256443;101.8020545864702;-70.00968151364438;13.607200814569381
0.87;-31.0449061737379;116.67672381895473;-69.29488713421497;16.336930511001853
0.88;-43.59558044171433;130.22397446263352;-67.14117464981834;19.48721937110085
0.89;-55.759443285638724;142.3473880394007;-63.6183919652471;22.969552788514875
0.9;-67.46678878105752;152.98798608635659;-58.81820003479035;26.702997270508718
0.91;-78.65515094915378;162.11999101483806;-52.84909638095391;30.615743684730376
0.92;-89.26858272040084;169.74613854074659;-45.83205373024418;34.64550209010156
0.93;-99.25730208213605;175.89304560833727;-37.896788145173446;38.73895538102778
0.94;-108.57787628486011;180.60698698699562;-29.178578073408488;42.850532628727024
0.95;-117.19398110217963;183.95028028045462;-19.8155215787894;46.940777599485585
0.96;-125.07764025921773;185.99834064990338;-9.946130824563596;50.97456956612206
0.97;-132.2107422016719;186.83735467818548;0.2927982958007078;54.91941077231428
0.98;-138.5865633133426;186.56244392645604;10.76805698706977;58.743937600183216
0.99;-144.21100627173865;185.27614510353908;21.351611747852544;62.41675057965297
1.0;-149.10328849197754;183.0870241049922;31.92186515393894;65.9056007669536
1.01;-153.29587990759399;180.1082611603994;42.36454228129314;69.17692353409855
1.02;-156.8335777362857;176.45608707697056;52.57317014488399;72.19567948556886
1.03;-159.77170226888313;172.24800734667136;62.44914199793517;74.9254470757234
1.04;-162.1734869842677;167.60081205689738;71.90138580590762;77.32871087853731
1.05;-164.10680687382438;162.62842575307351;80.8456809103262;79.36729978957533
1.06;-165.64043428734283;157.43969477812476;89.20368575336883;81.00294624415076
1.07;-166.8400308617782;152.136234806575;96.9017524553474;82.19795640014422
1.08;-167.76408089671213;146.81046609231467;103.86961330091054;82.91599849651308
1.09;-168.45995298508842;141.5439494022628;110.03903323688553;83.1230296540599
1.1;-168.9602515087526;136.40610558449353;115.34253453645826;82.78838861219918
1.11;-169.27959637212945;131.4533620746474;119.71231662210393;81.88608232462188
1.12;-169.41195506198278;126.7287271489118;123.07951515343254;80.39628724036156
1.13;-169.32864996124937;122.26175399455352;125.37396665565738;78.30707068896153
1.14;-168.97717630379077;118.06882724096525;126.52466224726764;75.61631318444212
1.15;-168.28098849678867;114.15368835748178;126.46107812459621;72.33377798528933
1.16;-167.14043660396322;110.50811517773776;125.11555151511428;68.48323008888882
1.17;-165.43504834133398;107.11268458867897;122.42681874554968;64.10445499289467
1.18;-163.02733981157502;103.93757395263432;118.34473868278235;59.254972823841655
1.19;-159.76828454842183;100.94339205826515;112.83608666055154;54.01119417039486
1.2;-155.50446237337218;98.08206858283046;105.89112590781176;48.46873211727004
1.21;-150.08674198073538;95.29786514133022;97.5304617894829;42.74158495007774
1.22;-143.3801319499874;92.52859332763197;87.81148854000932;36.95994991765389
1.23;-135.27418887382294;89.70712859635825;76.83359021741617;31.266529939951482
1.24;-125.69314076849219;86.76328844689871;64.74120472439314;25.81135240279967
1.25;-114.60472353460784;83.62609821565101;51.723943947631625;20.745318628674795
1.26;-102.02669343752927;80.22640241166035;38.01320655507729;16.21291552920836
1.27;-88.03010940610449;76.49970438991456;23.875111657142682;12.34470664095275
1.28;-72.7387834922751;72.38904730529202;9.600070195490403;9.250334008507323
1.29;-56.324741999792366;67.8477013115434;-4.510189711803491;7.012769599947546
1.3;-39.00004915061004;62.84140967775939;-18.15692032415177;5.684440202997578
1.31;-21.005820857435026;57.34997672485028;-31.058529700118697;5.285626167296556
1.32;-2.5996011039613336;51.36805048607425;-42.96320735604749;5.805242026065429
1.33;15.957580129546187;44.90505052151718;-53.65882756776955;7.2038030832938205
1.34;34.41322001561943;37.98429753741061;-62.97939256604084;9.418124986989199
1.35;52.533437366710785;30.641495762304572;-70.80779587689682;12.367137252118539
1.36;70.11053205077286;22.922784087545466;-77.07517995738854;15.958136180929785
