t;G1;G2;G3
0.01;109.696214199123;0.007458343936441763;41.521008790638284
0.02;109.39037925047963;0.007458096179678192;41.8225901184721
0.03;108.77963310037482;0.007457556029168443;42.42361326114543
0.04;107.86589376316064;0.0074566349263205855;43.31975764497448
0.05;106.65220995781158;0.00745520180724569;44.50444306229134
0.06;105.14295442271498;0.007453085190981437;45.96872286839203
0.07;103.3440609708863;0.00745007589579906;47.70116152116574
0.08;101.26328858671287;0.0074459303249174045;49.68771206876777
0.09;98.91049305027765;0.007440374248479456;51.91161124411296
0.1;96.29788472825945;0.007433106995273497;54.35331068908628
0.11;93.440250502393;0.007423805956370616;56.99046234433577
0.12;90.35511849125542;0.007412131294735775;59.797974114454874
0.13;87.06284636306975;0.007397730751113141;62.74814856547707
0.14;83.58661763951638;0.007380244438112064;65.81091276494367
0.15;79.95233533044403;0.007359309522137244;68.95414169797553
0.16;76.18840825626054;0.007334564706850507;72.14407137379611
0.17;72.32543211653184;0.007305654451871701;75.34579126368314
0.18;68.39577425300153;0.007272232885445455;78.52379962788191
0.19;64.43307757700708;0.007233967398258762;81.64260014016386
0.2;60.47170473013228;0.007190541935479374;84.66731448589053
0.21;56.546147734076;0.00714166003313153;87.56428365090352
0.22;52.69043079894231;0.0070870476708597705;90.30163062257924
0.23;48.937534408462746;0.0070264560339180415;92.84975918393108
0.24;45.318867291078675;0.0069596642912779375;95.18176719524159
0.25;41.863809613706124;0.0068864825030985925;97.27375785663322
0.26;38.59934605879104;0.006806754769128377;99.10503844211414
0.27;35.549801835906756;0.006720362720243612;100.65820234773459
0.28;32.736688659151184;0.00662722943913333;101.91909646978718
0.29;30.17866180236671;0.0065273238743482715;102.87668145804156
0.3;27.891583971059262;0.006420665785969974;103.5227969210487
0.31;25.888687241681595;0.00630733123245227;103.85184698071626
0.31;8.005326162033482;121.07366211796577;256.78152001502264
0.32;1.37274308402005;123.24071347513544;254.62281381629293
0.33;-4.253471089162927;126.03605177985906;251.4861914448034
0.34;-9.00701792025383;129.44967325502276;247.51863629022802
0.35;-13.006097856320858;133.46593849180186;242.8382318928671
0.36;-16.351512934309888;138.06238524125982;237.5379004152602
0.37;-19.12627332873663;143.20827497107595;231.69043046645203
0.38;-21.3962918598991;148.8631860747694;225.35407084730653
0.39;-23.211826230317325;154.97595536070662;218.5780987147013
0.4;-24.609405303857844;161.48423164905455;211.40789462408142
0.41;-25.614041595135422;168.3148415662889;203.88917272722517
0.42;-26.241582486437622;175.3850803732962;196.07112642020428
0.43;-26.501087340761885;182.60493575903487;188.00836206151408
0.44;-26.397139243316538;189.88013993031146;179.76160671246672
0.45;-25.932012590942264;197.1158383847748;171.397286168078
0.46;-25.107625504121373;204.22057720773554;162.98616862330587
0.47;-23.927212941774005;211.1102577902049;154.6013467692407
0.48;-22.396665319110863;217.71169717273017;146.3158772773599
0.49;-20.525489902846388;223.96546564343467;138.20040544229371
0.5;-18.32736845730522;229.8277451572928;130.32107371280392
0.51;-15.82030355074184;235.27105064584993;122.73795148965473
0.52;-13.026365857883548;240.28376567969332;115.50414037958276
0.53;-9.971073707949008;244.86854821621176;108.66561714645795
0.54;-6.682452241844336;249.03974815201985;102.26178878761627
0.55;-3.189831647908588;252.82003801108982;96.32666072306533
0.56;0.4775484151459204;256.2364891377831;90.89046605250243
0.57;4.292057639963942;259.3163313923509;85.98157266023502
0.58;8.22924641291493;262.0826215833634;81.62847316975419
0.59;12.269400874187413;264.55002363552114;77.8616653688456
0.6;16.399015575713346;266.72088068342555;74.71524185388932
0.61;20.61211989789606;268.58174321494175;72.22802205581239
0.62;24.91139544900786;270.1005126703972;70.44407418428405
0.63;29.309021202841713;271.22436773262547;69.4124883326629
0.64;33.827181441702706;271.8786582968848;69.18627743281046
0.65;38.498169692038665;271.96697318373884;69.82030523768896
0.66;43.364021569892365;271.3726015949478;71.36817753285459
0.67;48.47561334196263;269.9616014546721;73.87809263379792
0.68;53.89117418561254;267.5876447869882;77.38773683194249
0.69;59.67418191891903;264.0987168794263;81.91843237446075
0.7;65.89064720150566;259.3455930674943;87.46889460765753
0.71;72.60584124067945;253.1918057272656;94.00911511492673
0.72;79.88058559499859;245.52456091704266;101.4750310575177
0.73;87.76729472678535;236.26580362141075;109.76472964367316
0.74;96.30603315695187;225.3824137690806;118.73692983232161
0.75;105.52090614220945;212.89440165435903;128.21234848058293
0.76;115.41713037079442;198.88001470331372;137.9782846105674
0.77;125.97911513579486;183.47689746333788;147.7963660355756
0.78;137.16981615569557;166.87885358253612;157.41295658002358
0.79;148.93150455283012;149.32828693804095;166.57130654659454
0.8;161.18793519902374;131.10495571103016;175.02423748887142
0.81;173.84772556123542;112.5121490688086;182.54605733506432
0.82;186.8085991400848;93.86169610904206;188.94253108180226
0.83;199.96203743596743;75.45928644674417;194.05805760908726
0.84;213.19784426677145;57.591421405589195;197.7796487025647
0.85;226.40816555800149;40.51497510709166;200.03777153916184
0.86;239.49061938588;24.44990883120507;200.8045052836712
0.87;252.35035330136145;9.575239598720552;200.0897109042418
0.88;264.9010275693379;-3.9720110449582458;197.93599841984516
0.89;277.0648904132623;-16.095424621725403;194.41321573527392
0.9;288.77223590868107;-26.736022668681294;189.61302380481717
0.91;299.96059807677733;-35.86802759716278;183.64392015098073
0.92;310.5740298480244;-43.494175123071294;176.626877500271
0.93;320.5627492097596;-49.641082190662004;168.69161191520027
0.94;329.88332341248366;-54.35502356932034;159.9734018434353
0.95;338.4994282298032;-57.69831686277933;150.61034534881622
0.96;346.3830873868413;-59.7463772322281;140.74095459459042
0.97;353.51618932929546;-60.58539126051019;130.50202547422612
0.98;359.89201044096615;-60.31048050878076;120.02676678295705
0.99;365.5164533993622;-59.024181685863795;109.44321202217428
1.0;370.4087356196011;-56.835060687316904;98.87295861608789
1.01;374.60132703521754;-53.85629774272411;88.43028148873368
1.02;378.13902486390924;-50.20412365929526;78.22165362514284
1.03;381.0771493965067;-45.99604392899608;68.34568177209165
1.04;383.47893411189125;-41.348848639222105;58.8934379641192
1.05;385.41225400144793;-36.37646233539823;49.949142859700636
1.06;386.9458814149664;-31.187731360449476;41.591138016658
1.07;388.14547798940174;-25.884271388899727;33.89307131467941
1.08;389.0695280243357;-20.558502674639374;26.92521046911628
1.09;389.765400112712;-15.2919859845875;20.755790533141294
1.1;390.26569863637616;-10.154142166818247;15.45228923356856
1.11;390.585043499753;-5.20139865697211;11.082507147922902
1.12;390.71740218960633;-0.4767637312365153;7.715308616594283
1.13;390.6340970888729;3.990209423121772;5.42085711436944
1.14;390.2826234314143;8.183136176710036;4.270161522759178
1.15;389.5864356244122;12.098275060193497;4.333745645430613
1.16;388.4458837315868;15.743848239937519;5.679272254912542
1.17;386.74049546895753;19.139278828996318;8.36800502447714
1.18;384.33278693919857;22.314389465040954;12.45008508724448
1.19;381.0737316760454;25.308571359410138;17.95873710947528
1.2;376.80990950099573;28.169894834844833;24.903697862215065
1.21;371.39218910835893;30.95409827634507;33.264361980543924
1.22;364.68557907761095;33.72337009004331;42.983335230017495
1.23;356.5796360014465;36.54483482131703;53.96123355261066
1.24;346.99858789611574;39.48867497077658;66.05361904563368
1.25;335.9101706622314;42.62586520202427;79.0708798223952
1.26;323.3321405651528;46.02556100601494;92.78161721494953
1.27;309.33555653372804;49.75225902776073;106.91971211288414
1.28;294.04423061989866;53.86291611238325;121.19475357453642
1.29;277.6301891274159;58.404262106131874;135.30501348183031
1.3;260.3054962782336;63.4105537399159;148.9517440941786
1.31;242.31126798505858;68.901986692825;161.85335347014552
1.32;223.90504823158489;74.88391293160103;173.75803112607431
1.33;205.34786699807736;81.3469128961581;184.45365133779637
1.34;186.89222711200412;88.26766588026467;193.77421633606767
1.35;168.77200976091277;95.61046765537071;201.60261964692364
1.36;151.1949150768507;103.32917933012982;207.87000372741537
1.37;134.33765103047307;111.36936587725725;212.552366535584
1.38;118.3437280849956;119.67039828314338;215.66528685215442
