t;G1;G2;G3
0.01;49.99352905437942;50.01228468084344;50.024701394376216
0.02;49.980603173726365;50.036853881691115;50.0739787808258
0.03;49.967725230009336;50.06142255404606;50.12288080288523
0.04;49.954926862458464;50.08599019342538;50.17116004437193
0.05;49.942239223237706;50.1105560709462;50.218573391563126
0.06;49.929692765520954;50.1351191512153;50.26488387219491
0.07;49.9173170164181;50.15967801782391;50.30986259727681
0.08;49.90514033309113;50.18423080853075;50.35329081432847
0.09;49.8931896422041;50.20877516210449;50.39496206671971
0.1;49.88149016483397;50.2333081786192;50.43468443859208
0.11;49.87006513100601;50.25782639473844;50.47228284939933
0.12;49.85893548996118;50.28232577517432;50.50760134757536
0.13;49.84811962396558;50.306801721066364;50.540505340408274
0.14;49.8376330747849;50.331249095497654;50.57088368800664
0.15;49.8274882927413;50.35566226577192;50.59865058427088
0.16;49.81769441844519;50.38003516144099;50.62374714775194
0.17;49.808257106794784;50.40436134643589;50.64614265055868
0.18;49.799178401656924;50.42863410305729;50.66583532400788
0.19;49.79045666783645;50.45284652506621;50.68285269499088
0.2;49.78208658461696;50.476991616723446;50.69725142612125
0.21;49.774059202468685;50.5010623943883;50.70911665433728
0.22;49.76636206165883;50.5250519872257;50.71856084522947
0.23;49.75897936867065;50.54895373369109;50.72572220232651
0.24;49.751892223738544;50.57276127075774;50.73076269035591
0.25;49.74507889061347;50.596468613298526;50.73386574776977
0.26;49.738515098018645;50.62007022160102;50.73523377561222
0.27;49.732174361223436;50.64356105563901;50.73508549654095
0.28;49.72602831178013;50.66693661540251;50.733653279382615
0.29;49.72004702370701;50.69019296725765;50.731180521301425
0.3;49.71419932519116;50.713326756930755;50.72791917213425
0.31;49.70845308611889;50.73633521025837;50.72412747458338
0.31;49.71338164931234;50.74532100493149;50.66631341484875
0.32;49.7290425894416;50.73967363974623;50.555322887450096
0.33;49.74487549349508;50.73258081970005;50.44605517863654
0.34;49.760830806366684;50.72384887578419;50.33931127324676
0.35;49.776871820695504;50.71328867547821;50.235781606544116
0.36;49.79297166568992;50.70071678448029;50.13606724332772
0.37;49.80911049314541;50.68595746251058;50.04069773487533
0.38;49.825272961540016;50.668845499912486;49.95014484709437
0.39;49.841446081217036;50.64922978386222;49.86483190143225
0.4;49.85761745590455;50.6269773767282;49.78513891407172
0.41;49.87377393543331;50.60197780252942;49.711404063178826
0.42;49.889900678782574;50.57414717884965;49.64392226210707
0.43;49.9059806133483;50.54343180850721;49.58294176943524
0.44;49.92199426424766;50.509810862884855;49.52865982416024
0.45;49.93791991606113;50.47329784817743;49.48121825780046
0.46;49.95373405890707;50.433940642794894;49.44069991147825
0.47;49.96941206185873;50.391820019227595;49.40712648990128
0.48;49.98492901033533;50.34704670285053;49.38045823834864
0.49;50.0002606409817;50.29975715700148;49.360595562253586
0.5;50.0153843080855;50.250108402084216;49.347382452996584
0.51;50.03027991967179;50.198272263273246;49.34061136678072
0.52;50.04493078848687;50.14442948854357;49.34002904767155
0.53;50.05932435219758;50.08876418415328;49.34534270281341
0.54;50.073452727170256;50.03145898202321;49.3562259284873
0.55;50.08731307006493;49.97269129067842;49.37232384163563
0.56;50.100907730293464;49.91263089882912;49.39325697785918
0.57;50.1142441835731;49.85143910870323;49.41862365602364
0.58;50.127334742149266;49.78926948363893;49.44800066455225
0.59;50.140196040907234;49.7262702070745;49.48094228161996
0.6;50.15284830098522;49.66258797048977;49.51697779188534
0.61;50.165314374314875;49.59837323554646;49.555607801893366
0.62;50.177618574581764;49.53378664785667;49.59629978425394
0.63;50.18978530333492;49.46900631258467;49.63848339821279
0.64;50.20183748531426;49.404235571855715;49.681546241626
0.65;50.213794835361156;49.339710848898434;49.72483078375823
0.66;50.2256719911815;49.27570904545566;49.76763330151266
0.67;50.23747656201169;49.21255390329359;49.80920567872576
0.68;50.2492071625602;49.15062067900681;49.84876090745294
0.69;50.260851523264506;49.090338450412894;49.885483025709156
0.7;50.272384789644995;49.03218939312306;49.918542012227505
0.71;50.28376814191758;48.976704458442214;49.94711381762074
0.72;50.2949478766155;48.92445506523385;49.970405242296614
0.73;50.305855089869056;48.87604069466765;49.98768280053901
0.74;50.316406082779686;48.832072636731745;49.99830409568275
0.75;50.32650357032904;48.79315454886981;50.00174966267598
0.76;50.33603871688903;48.759860897395995;49.99765282040165
0.77;50.34489394811106;48.73271469496128;49.98582492322339
0.78;50.35294640944261;48.71216615488414;49.96627358455757
0.79;50.360071867605804;48.69857390370424;49.93921198209021
0.8;50.36614879593484;48.692190205722454;49.90505818853044
0.81;50.37106235844906;48.69315127592875;49.8644244785117
0.82;50.374708017124334;48.70147324697545;49.81809757293617
0.83;50.37699453160721;48.71705379396432;49.767011625061116
0.84;50.37784619338576;48.73967889668333;49.71221629554402
0.85;50.37720422474291;48.76903380796852;49.65484244388006
0.86;50.37502736184415;48.80471704608444;49.5960677976956
0.87;50.37129171711793;48.846256151049786;49.53708453176532
0.88;50.3659900684183;48.8931240212214;49.47907011520746
0.89;50.35913074636991;48.944754837390505;49.42316219153362
0.9;50.35073628741997;49.00055883816158;49.37043774124841
0.91;50.34084199375334;49.05993548517535;49.32189639951792
0.92;50.32949450064584;49.12228481153251;49.27844757838014
0.93;50.31675040638501;49.18701695570512;49.240900955662994
0.94;50.30267497821899;49.25356003292011;49.209959901732404
0.95;50.28734091651743;49.321366583705675;49.186217474356035
0.96;50.270827142245466;49.38991887013183;49.170154680556
0.97;50.25321757076169;49.458733274540556;49.162140754197395
0.98;50.23459984595298;49.527364006352556;49.16243521628415
0.99;50.215064028907584;49.59540625391242;49.17119147228743
1.0;50.19470125972906;49.66249884381954;49.18846166762787
1.01;50.17360243464273;49.72832640163024;49.214202483259925
1.02;50.15185695896477;49.79262095444982;49.24828152212427
1.03;50.12955164690861;49.8551628837633;49.290483923918735
1.04;50.10676984038748;49.915781128316894;49.34051885448898
1.05;50.08359081133693;49.97435255088535;49.398025546288636
1.06;50.06008949728581;50.030800415206336;49.46257861356907
1.07;50.03633660033992;50.08509196385334;49.53369242501754
1.08;50.012399057962945;50.137235136800165;49.61082438346674
1.09;49.988340872163356;50.18727451636198;49.69337703566166
1.1;49.9642242634667;50.23528662065713;49.78069901642583
1.11;49.94011109809433;50.28137469029675;49.872084924634855
1.12;49.916064521048234;50.3256631197811;49.966774337481986
1.13;49.8921507137473;50.36829167683861;50.06395029742418
1.14;49.86844068172251;50.40940963290094;50.162737751997966
1.15;49.84501196513483;50.4491699011796;50.26220258360905
1.16;49.82195015265634;50.48772325166162;50.36135202012285
1.17;49.79935006867349;50.52521265129142;50.459137344948054
1.18;49.77731649714474;50.561767768459795;50.554459896795876
1.19;49.75596430623002;50.59749968776942;50.64618132857076
1.2;49.735417850213004;50.632495905301724;50.7331389458583
1.21;49.71580955342224;50.66681571418713;50.81416663996697
1.22;49.697277627758915;50.700486139142484;50.88812145822832
1.23;49.67996294136515;50.73349862695983;50.95391523374917
1.24;49.66400513730337;50.7658067351546;51.010549983109286
1.25;49.649538189633965;50.797325069913704;51.05715506631411
1.26;49.63668566751956;50.82792969623227;51.093023509618305
1.27;49.62555604107216;50.85746017235687;51.117644546833915
1.28;49.61623839138093;50.88572325021813;51.13072944397299
1.29;49.60879887169646;50.912498145492165;51.1322280870252
1.3;49.603278204932415;50.937543135182615;51.12233460804948
1.31;49.5996904015402;50.96060311116501;51.101481394064365
1.32;49.598022756826765;50.981417627776224;51.0703219969593
1.33;49.59823705837151;50.99972894644349;51.02970454580039
1.34;49.60027182304192;51.01528960627293;50.98063808077817
1.35;49.60404530536238;51.027869130610014;50.924254666222325
1.36;49.609458982988464;51.03725960018185;50.8617701664415
1.37;49.61640123037065;51.04327996200144;50.794446231637416
1.38;49.62475093059871;51.045779077190424;50.72355545070689
1.39;49.634380835729544;51.04463762102222;50.650350919870846
1.4;49.645160554392085;51.03976902189413;50.57604078207597
1.41;49.656959110649154;51.03111965727985;50.501767713509274
1.42;49.669647071911285;51.01866851598841;50.428592929465545
1.43;49.683098281970004;51.00242649518866;50.357484068113564
1.44;49.697191257231324;50.98243543953862;50.28930626777552
1.45;49.71181031177978;50.9587669620265;50.22481583805859
1.46;49.726846473238204;50.93152102504588;50.164656083838906
1.47;49.742198240300105;50.90082421676075;50.10935502061019
1.48;49.75777221795989;50.8668276391678;50.059324875998115
1.49;49.77348365097837;50.82970433296027;50.01486337539054
1.5;49.78925686237234;50.789646198029345;49.97615684589035
1.51;49.805025593267935;50.746860420676896;49.94328514379201
1.52;49.82073323407097;50.70156547995299;49.9162283305193
1.53;49.83633293463697;50.65398686549346;49.89487491230025
1.54;49.85178758244985;50.60435268816834;49.87903134438807
1.55;49.86706964182394;50.55288939556066;49.86843240388502
1.56;49.882160852706555;50.49981781302327;49.86275197297944
1.57;49.8970517936448;50.44534971773851;49.86161375571779
1.58;49.911741318908;50.389685120948144;49.86460147739094
1.59;49.92623588390961;50.33301038762241;49.87126818059582
1.6;49.94054877555008;50.27549726952174;49.88114432593257
1.61;49.95469926482424;50.21730287286174;49.893744516026494
1.62;49.96871169818583;50.158570530493265;49.908572777318966
1.63;49.98261454211493;50.09943150392996;49.92512644493397
1.64;49.996439392574366;50.040007404299914;49.942898794691864
1.65;50.01021995808242;49.980413193541274;49.96138064859377
1.66;50.02399102245637;49.92076060709968;49.980061243751955
1.67;50.03778739130201;49.86116182575901;49.99842869925673
1.68;50.05164282534792;49.80173321582727;50.01597044102349
1.69;50.06558896393667;49.74259895292613;50.03217395143184
1.7;50.0796542434515;49.68389434499271;50.046528198290154
1.71;50.093862818100376;49.625768675436575;50.05852606555251
1.72;50.108233494089006;49.56838739896917;50.06766805526024
1.73;50.12277869243839;49.51193354201992;50.07346745575715
1.74;50.13750346006941;49.45660818832548;50.07545707597213
1.75;50.15240455271578;49.40262996899136;50.07319753231043
1.76;50.16746961612903;49.350233524608626;50.066286949240656
1.77;50.18267649332825;49.29966696272158;50.0543718060804
1.78;50.197992684878535;49.25118839310322;50.03715854272788
1.79;50.21337498614407;49.20506168030466;50.01442543973571
1.8;50.228769320261144;49.16155160125271;49.98603422624887
1.81;50.24411077869336;49.1209186288612;49.95194085281632
1.82;50.259323873502424;49.083413575735676;49.91220489890173
1.83;50.27432299800763;49.04927232284582;49.86699716308522
1.84;50.2890130865458;49.01871082787167;49.81660509490984
1.85;50.303290460721115;48.99192056192935;49.76143585123089
1.86;50.317043849657985;48.96906446979235;49.702016872895136
1.87;50.33015557559888;48.950273497450496;49.6389939565313
1.88;50.342502903252196;48.93564369151184;49.573126824399424
1.89;50.35395956030852;48.925233854876474;49.505282167141964
1.9;50.3643974454231;48.91906374570375;49.43642405903451
1.91;50.373688545971596;48.91711283058775;49.36760154733221
1.92;50.38170708795015;48.919319641973345;49.29993313363092
1.93;50.38833193157875;48.925581834369574;49.234587839705405
1.94;50.393449206348315;48.93575707195765;49.172762625048726
1.95;50.39695514787349;48.94966489986768;49.115656127946
1.96;50.398759057725826;48.967089743025504;49.06443904318872
1.97;50.39878626096649;48.987785134551245;49.020221903529624
1.98;50.39698089162561;49.01147920039931;48.984021541333924
1.99;50.39330830302705;49.037881324810016;48.95672798593231
2.0;50.38775688698782;49.06668980471828;48.93907390080094
2.01;50.38033910086532;49.09760018740424;48.931608789420835
2.02;50.371091547207605;49.1303138927845;48.934680036608455
2.03;50.3600740245108;49.164546666221675;48.94842239094548
2.04;50.34736756032532;49.20003640040396;48.972756781170816
2.05;50.333071536042574;49.23654990839358;49.00739849642346
2.06;50.31730010071161;49.27388831806103;49.051873881590296
2.07;50.30017813544754;49.31189087680758;49.10554394234272
2.08;50.281837061413114;49.350437086121815;49.16763272990507
2.09;50.26241078045356;49.38944720894114;49.237258143805484
2.1;50.24203200214331;49.428881293115204;49.313462854948455
2.11;50.22082915299484;49.468736921603465;49.395243363767335
2.12;50.19892399394767;49.50904593147408;49.481575688253486
2.13;50.176430001813685;49.54987034272087;49.57143673212987
2.14;50.15345150768287;49.59129771228454;49.66382093015151
2.15;50.13008353570275;49.6334360885347;49.75775224231389
2.16;50.10641225109964;49.676408696925826;49.85229193477714
2.17;50.08251590603936;49.720348447048735;49.94654283060389
2.18;50.05846616340397;49.765392320787605;50.03965084521245
2.19;50.034329678512336;49.81167568386582;50.13080465887948
2.2;50.010169824052696;49.859326559192525;50.21923434570169
2.21;49.986048451490305;49.90845990840856;50.304209698655924
2.22;49.9620275913534;49.959171984605874;50.38503888336484
2.23;49.93817100443424;50.01153484014564;50.461067932970884
2.24;49.914545506214694;50.06559109428876;50.53168147164004
2.25;49.89122199840594;50.12134908170213;50.59630492850166
2.26;49.86827615522287;50.17877851134581;50.65440837804586
2.27;49.8457887285447;50.23780676358135;50.7055120167052
2.28;49.82384545557534;50.29831594099042;50.74919315875758
